id_cliente,data_entrada,data_saida,reativacao,data_reativacao,idade,cep,possui_internet_basica,possui_internet_fibra,possui_streaming,churn
1383,2024-10-22,2024-11-21,False,,48,69058,False,False,True,True
1384,2026-02-02,2026-04-08,False,,30,51020,True,False,False,True
1385,2024-11-24,,False,,32,90430,True,False,False,False
1386,2024-07-19,,False,,73,30140,True,True,True,False
1387,2025-04-21,,False,,43,40020,True,False,False,False
1388,2024-10-03,,False,,35,51020,True,False,True,False
1389,2026-01-28,,False,,64,22640,False,True,False,False
1390,2026-02-12,2026-04-20,False,,49,69058,False,False,True,True
1391,2024-09-17,,False,,53,60811,True,False,True,False
1392,2025-03-26,2025-11-02,True,2026-01-15,43,70673,False,True,True,True
1393,2026-04-17,2026-05-31,False,,41,40020,False,False,True,True
1394,2025-09-23,,False,,43,80010,False,True,False,False
1395,2024-07-02,,False,,27,41820,True,False,True,False
1396,2025-05-17,,False,,44,51020,True,False,False,False
1397,2025-06-11,,False,,49,1310,False,True,True,False
1398,2025-07-10,2025-12-22,True,2026-02-15,69,4538,True,False,False,True
1399,2024-01-22,,False,,46,22640,True,True,True,False
1400,2024-09-11,,False,,18,60811,True,False,False,False
1401,2025-12-28,,False,,44,30140,False,True,False,False
1402,2024-07-24,,False,,75,60811,False,False,True,False
1403,2024-09-12,,False,,56,70040,True,False,True,False
1404,2024-10-01,,False,,34,22290,True,False,False,False
1405,2024-05-30,,False,,53,60811,False,True,False,False
1406,2024-05-12,,False,,35,80240,False,False,True,False
1407,2024-10-22,2025-05-01,False,,27,30130,True,False,False,True
1408,2026-01-14,,False,,40,1310,True,True,True,False
1409,2024-01-02,2024-11-23,False,,46,5422,True,False,False,True
1410,2024-08-29,2025-02-06,False,,21,5422,False,False,True,True
1411,2024-02-21,2024-07-30,False,,30,30130,False,True,False,True
1412,2025-04-22,,False,,45,90010,True,False,False,False
1413,2024-08-01,2024-10-22,False,,40,22640,False,True,False,True
1414,2025-11-04,2026-04-12,False,,50,4538,False,True,True,True
1415,2025-05-12,,False,,29,22290,False,True,False,False
1416,2025-10-29,2025-12-01,True,2026-02-15,54,30140,True,False,False,True
1417,2025-06-24,,False,,30,69058,True,False,True,False
1418,2025-01-08,,False,,66,30140,True,False,True,False
1419,2026-01-02,,False,,23,4538,False,True,True,False
1420,2025-02-09,2025-05-22,True,2025-07-14,31,80240,False,True,True,True
1421,2026-03-19,,False,,50,60811,False,True,True,False
1422,2026-04-26,,False,,67,50030,True,False,False,False
1423,2025-05-16,,False,,49,51020,True,False,True,False
1424,2025-07-28,,False,,52,69005,True,True,True,False
1425,2024-08-05,,False,,45,90010,False,False,True,False
1426,2025-11-24,2026-02-28,False,,32,69058,False,False,True,True
1427,2025-07-25,2025-12-23,False,,39,1310,False,True,False,True
1428,2026-02-07,,False,,29,51020,True,False,True,False
1429,2024-08-15,,False,,28,60160,False,False,True,False
1430,2025-11-01,2025-12-08,False,,50,60811,True,False,True,True
1431,2025-02-04,,False,,30,70673,True,False,True,False
1432,2024-06-06,,False,,49,50030,False,True,False,False
1433,2024-05-25,2024-12-16,False,,28,2011,False,True,False,True
1434,2025-04-23,,False,,49,90010,False,False,True,False
1435,2024-09-28,2025-09-14,False,,39,30130,True,False,False,True
1436,2024-03-27,,False,,63,80240,True,True,True,False
1437,2024-12-29,2025-03-03,False,,49,90430,True,False,True,True
1438,2025-07-09,,False,,61,30130,True,True,True,False
1439,2024-09-28,,False,,35,20040,True,False,False,False
1440,2026-03-24,,False,,46,22640,True,False,False,False
1441,2025-10-25,,False,,32,90430,False,True,True,False
1442,2025-03-12,2025-09-21,True,2025-12-14,40,90430,True,False,True,True
1443,2026-03-06,,False,,42,41820,True,False,False,False
1444,2025-01-03,2025-08-15,False,,36,5422,False,False,True,True
1445,2024-04-28,,False,,29,51020,False,True,True,False
1446,2024-01-31,,False,,27,90430,True,False,True,False
1447,2026-03-09,,False,,18,1310,False,True,False,False
1448,2026-03-27,,False,,31,22640,True,False,True,False
1449,2025-09-21,,False,,53,70040,False,True,False,False
1450,2024-03-28,,False,,24,30130,False,True,False,False
1451,2024-09-06,2025-01-21,False,,27,5422,False,True,False,True
1452,2024-02-04,2024-09-11,False,,68,20040,False,False,True,True
1453,2024-02-13,,False,,37,1310,True,False,True,False
1454,2024-07-28,,False,,49,4538,False,True,True,False
1455,2025-05-01,,False,,53,22290,True,True,False,False
1456,2024-02-25,,False,,54,51020,True,False,True,False
1457,2026-04-17,2026-05-22,False,,25,80010,True,False,False,True
1458,2025-01-22,2025-04-14,False,,42,70040,False,False,True,True
1459,2024-08-12,,False,,24,90430,True,False,True,False
1460,2025-03-15,,False,,75,80010,True,True,True,False
1461,2025-11-03,,False,,24,5422,True,False,True,False
1462,2024-09-22,,False,,31,20040,True,False,True,False
1463,2024-02-10,,False,,31,20040,False,True,False,False
1464,2024-02-13,,False,,26,90010,True,True,True,False
1465,2025-12-26,2026-05-11,False,,63,70040,False,True,False,True
1466,2024-04-04,,False,,75,30140,False,True,True,False
1467,2025-06-24,,False,,39,80240,True,False,False,False
1468,2024-11-23,2025-11-18,False,,28,69058,True,True,True,True
1469,2025-10-23,,False,,18,22640,True,False,True,False
1470,2024-02-21,,False,,42,80010,False,True,False,False
1471,2026-02-03,,False,,41,70673,False,True,True,False
1472,2025-08-17,,False,,37,40020,True,False,True,False
1473,2025-01-17,,False,,48,41820,True,False,True,False
1474,2024-06-25,,False,,50,41820,True,False,True,False
1475,2026-04-11,,False,,49,20040,True,False,False,False
1476,2024-09-14,,False,,41,70040,False,True,False,False
1477,2025-02-21,,False,,31,51020,False,True,True,False
1478,2024-12-01,,False,,54,30140,False,True,False,False
1479,2024-07-15,2024-12-19,True,2025-03-02,45,69058,False,False,True,True
1480,2024-12-20,2025-02-18,False,,57,30130,True,False,False,True
1481,2024-05-08,,False,,55,70673,True,False,False,False
1482,2024-01-02,,False,,27,70673,True,False,True,False
1483,2024-09-03,2024-11-26,False,,26,70040,False,False,True,True
1484,2024-04-05,,False,,35,60160,False,True,False,False
1485,2024-12-18,2025-11-09,False,,31,5422,False,False,True,True
1486,2026-01-04,,False,,55,80240,True,False,True,False
1487,2024-05-18,,False,,50,90010,True,False,True,False
1488,2024-01-02,2024-11-18,False,,59,60160,False,True,False,True
1489,2024-04-04,,False,,50,90010,True,False,True,False
1490,2025-03-08,2025-09-16,False,,48,69005,True,False,False,True
1491,2024-08-21,2025-07-05,True,2025-08-30,61,60160,True,True,False,True
1492,2025-02-20,2025-06-03,False,,51,30130,False,False,True,True
1493,2024-01-25,2024-07-05,False,,46,60160,False,False,True,True
1494,2024-10-10,,False,,64,69005,True,True,True,False
1495,2024-12-15,,False,,46,22290,True,False,True,False
1496,2025-01-02,,False,,41,90010,True,False,False,False
1497,2025-04-14,,False,,34,22290,True,True,False,False
1498,2025-10-26,2025-12-16,False,,54,90430,True,False,False,True
1499,2025-02-01,,False,,61,4538,False,True,False,False
1500,2025-12-16,,False,,44,41820,True,False,False,False
1501,2025-03-26,,False,,62,70040,True,False,True,False
1502,2024-08-09,2025-03-07,False,,19,80240,False,True,True,True
1503,2024-07-13,2025-03-31,False,,44,1310,False,True,False,True
1504,2024-10-01,,False,,44,40020,True,False,True,False
1505,2025-05-23,,False,,36,70673,False,True,True,False
1506,2024-07-25,,False,,75,90010,False,False,True,False
1507,2026-02-16,,False,,44,22640,True,True,True,False
1508,2025-02-12,,False,,40,5422,False,False,True,False
1509,2026-01-04,,False,,45,70040,True,False,True,False
1510,2025-08-04,,False,,19,69005,True,False,False,False
1511,2024-10-10,,False,,35,20040,True,True,False,False
1512,2024-07-13,,False,,58,90430,False,True,False,False
1513,2025-09-25,,False,,37,1310,False,True,False,False
1514,2024-10-08,2025-09-21,False,,34,40020,True,False,True,True
1515,2024-07-29,,False,,62,20040,False,True,False,False
1516,2026-03-02,2026-05-17,False,,62,70040,False,True,True,True
1517,2025-02-14,,False,,52,30130,True,False,True,False
1518,2024-02-11,,False,,39,5422,False,True,True,False
1519,2025-02-25,,False,,42,30130,False,True,True,False
1520,2025-01-27,,False,,35,30130,True,False,True,False
1521,2026-01-05,2026-04-22,False,,32,80010,False,False,True,True
1522,2025-08-28,2026-03-12,True,2026-05-22,31,69058,False,False,True,True
1523,2024-06-11,,False,,37,70673,False,True,True,False
1524,2024-05-08,2025-01-01,False,,32,60811,False,False,True,True
1525,2025-05-28,2025-11-12,True,2025-12-23,25,70040,False,True,True,True
1526,2024-02-10,2024-08-23,False,,48,5422,True,False,False,True
1527,2024-09-28,,False,,48,20040,False,False,True,False
1528,2024-04-27,,False,,67,30140,False,False,True,False
1529,2024-01-18,2024-04-14,False,,36,22640,True,False,False,True
1530,2026-02-20,,False,,49,60160,True,True,True,False
1531,2024-03-17,,False,,49,90430,False,True,False,False
1532,2024-01-08,,False,,42,80240,True,False,False,False
1533,2026-03-04,,False,,55,70673,False,True,False,False
1534,2024-06-09,2024-07-15,False,,55,30140,False,False,True,True
1535,2025-11-25,,False,,49,90010,True,False,True,False
1536,2024-01-27,,False,,42,5422,True,False,False,False
1537,2024-05-10,,False,,40,2011,False,True,True,False
1538,2024-04-04,2025-01-20,True,2025-04-17,27,22640,False,True,False,True
1539,2025-08-24,,False,,35,2011,False,True,False,False
1540,2025-06-11,,False,,37,90430,True,False,False,False
1541,2025-02-08,,False,,30,1310,False,True,False,False
1542,2024-07-24,,False,,51,2011,True,False,True,False
1543,2024-03-16,,False,,61,60811,False,True,False,False
1544,2025-04-29,2025-11-09,False,,33,69058,False,True,False,True
1545,2024-07-15,2025-05-29,True,2025-07-15,49,70673,True,False,False,True
1546,2025-05-17,,False,,32,70673,True,False,False,False
1547,2025-08-08,,False,,41,50030,True,False,False,False
1548,2025-12-23,,False,,36,1310,False,True,False,False
1549,2025-02-24,,False,,53,70040,False,True,False,False
1550,2024-01-05,,False,,36,4538,True,True,False,False
1551,2024-08-26,2024-11-04,False,,58,30140,True,False,False,True
1552,2025-12-27,,False,,42,69058,False,False,True,False
1553,2025-03-29,2025-09-04,False,,37,41820,True,False,False,True
1554,2025-06-10,,False,,29,69058,True,False,True,False
1555,2025-01-24,,False,,48,41820,False,True,False,False
1556,2024-05-18,,False,,57,90010,False,True,True,False
1557,2026-02-02,2026-03-26,False,,49,41820,False,True,False,True
1558,2025-10-19,2026-05-01,False,,74,90430,True,False,False,True
1559,2026-04-26,,False,,64,70040,False,True,True,False
1560,2025-12-29,,False,,41,22290,True,True,True,False
1561,2024-09-04,2025-02-05,False,,41,80010,True,False,True,True
1562,2024-08-04,2025-04-01,False,,51,22290,False,True,False,True
1563,2024-07-30,2024-09-25,False,,34,70673,True,False,False,True
1564,2026-02-20,,False,,60,5422,True,False,False,False
1565,2025-04-18,,False,,50,80240,True,False,True,False
1566,2025-01-21,2025-08-13,False,,48,20040,False,False,True,True
1567,2026-04-03,,False,,54,22290,True,False,True,False
1568,2025-05-28,2025-11-20,True,2026-01-30,67,70673,False,True,True,True
1569,2026-02-12,2026-05-01,False,,47,2011,True,False,True,True
1570,2026-04-17,,False,,44,69058,False,True,False,False
1571,2024-03-08,,False,,65,70040,False,False,True,False
1572,2024-11-03,,False,,58,30130,False,True,True,False
1573,2025-09-16,,False,,41,1310,True,True,True,False
1574,2025-11-22,,False,,45,51020,False,True,True,False
1575,2024-05-06,2024-12-15,True,2025-02-22,48,90010,True,False,True,True
1576,2024-09-27,2024-12-01,False,,50,30140,False,True,True,True
1577,2025-04-11,,False,,27,20040,True,True,True,False
1578,2025-11-11,2025-12-19,False,,25,41820,True,False,False,True
1579,2024-04-06,,False,,33,69005,True,False,True,False
1580,2025-05-26,2025-08-05,False,,32,30140,False,True,True,True
1581,2024-09-09,,False,,37,5422,True,False,False,False
1582,2024-07-03,,False,,53,5422,True,False,True,False
1583,2025-03-14,,False,,43,1310,False,True,True,False
1584,2024-12-18,,False,,48,41820,True,False,True,False
1585,2025-06-24,2025-09-29,False,,29,69058,False,False,True,True
1586,2024-09-27,2025-06-24,False,,39,69058,True,False,False,True
1587,2025-12-01,,False,,53,50030,True,True,True,False
1588,2024-03-07,2024-07-04,False,,53,2011,True,False,False,True
1589,2026-01-03,,False,,36,69058,True,True,True,False
1590,2024-01-26,2025-01-11,False,,47,22640,True,False,False,True
1591,2025-09-18,2025-11-06,True,2026-01-08,74,22640,False,False,True,True
1592,2024-10-21,,False,,45,90430,False,True,True,False
1593,2024-11-22,,False,,36,1310,True,True,True,False
1594,2024-01-17,,False,,43,51020,False,True,False,False
1595,2025-08-20,2026-01-26,False,,46,69058,False,False,True,True
1596,2024-05-20,,False,,43,50030,True,True,True,False
1597,2025-07-14,2026-03-10,False,,45,50030,False,False,True,True
1598,2025-09-09,,False,,26,30140,True,False,True,False
1599,2025-12-20,2026-01-26,True,2026-04-18,32,4538,True,True,False,True
1600,2025-08-25,2026-01-30,False,,43,50030,True,False,False,True
1601,2024-09-13,,False,,43,80240,True,True,True,False
1602,2025-09-20,2025-11-04,False,,38,60811,False,True,False,True
1603,2025-12-03,,False,,43,5422,False,True,True,False
1604,2024-09-26,2025-07-14,False,,46,22640,True,False,False,True
1605,2024-04-15,,False,,57,30130,False,True,True,False
1606,2026-01-27,,False,,44,90430,False,True,True,False
1607,2024-05-05,,False,,50,50030,False,False,True,False
1608,2025-05-20,,False,,38,69005,True,True,False,False
1609,2024-07-20,,False,,52,22290,False,True,False,False
1610,2024-04-17,2024-10-18,True,2025-01-15,50,70673,True,True,False,True
1611,2025-10-22,,False,,56,1310,True,True,True,False
1612,2024-05-02,,False,,54,22290,False,True,False,False
1613,2025-07-24,,False,,53,30130,False,True,False,False
1614,2025-08-12,,False,,44,80240,False,True,True,False
1615,2024-02-21,2025-01-02,False,,48,70673,False,False,True,True
1616,2024-05-27,2025-01-29,False,,59,30130,False,True,False,True
1617,2025-11-07,2026-01-31,False,,37,90010,False,True,False,True
1618,2025-03-07,,False,,37,51020,False,True,True,False
1619,2024-04-13,2024-07-03,False,,47,20040,True,False,False,True
1620,2026-04-24,2026-05-25,False,,50,30130,False,True,False,True
1621,2024-08-13,,False,,34,40020,True,False,False,False
1622,2024-01-04,2024-02-13,False,,44,50030,False,False,True,True
1623,2026-02-25,,False,,44,51020,False,True,False,False
1624,2024-01-15,,False,,18,20040,True,False,False,False
1625,2025-04-15,,False,,42,80010,True,False,False,False
1626,2026-04-25,2026-05-27,False,,43,60811,True,False,True,True
1627,2025-05-06,,False,,43,30140,False,False,True,False
1628,2025-05-12,,False,,63,70040,False,True,False,False
1629,2024-11-26,2025-08-24,False,,29,69058,True,False,False,True
1630,2024-04-18,,False,,34,5422,False,False,True,False
1631,2025-05-02,2025-09-26,False,,18,40020,False,False,True,True
1632,2026-02-02,,False,,39,60160,True,True,True,False
1633,2024-03-18,,False,,40,5422,False,True,False,False
1634,2026-01-19,2026-03-05,True,2026-05-20,38,40020,False,True,False,True
1635,2024-12-19,,False,,59,70673,True,False,True,False
1636,2025-04-01,,False,,56,60160,True,True,True,False
1637,2024-05-20,2024-07-15,False,,46,60811,True,False,True,True
1638,2025-06-13,,False,,40,60160,False,True,False,False
1639,2024-06-04,2024-11-26,False,,58,4538,True,False,False,True
1640,2024-08-20,,False,,45,41820,True,False,False,False
1641,2025-09-06,2025-11-24,False,,34,60811,True,True,True,True
1642,2024-02-12,,False,,23,90010,False,True,False,False
1643,2025-01-15,,False,,39,90010,False,True,True,False
1644,2025-05-20,,False,,55,1310,True,True,False,False
1645,2024-04-22,,False,,75,60160,True,False,False,False
1646,2024-09-07,,False,,46,1310,True,False,True,False
1647,2024-10-19,2025-07-18,True,2025-08-28,35,22640,True,False,True,True
1648,2025-07-18,,False,,30,69005,False,True,True,False
1649,2026-04-11,,False,,52,69005,False,True,False,False
1650,2025-12-12,,False,,22,69058,True,True,True,False
1651,2024-06-10,,False,,52,70673,False,True,True,False
1652,2024-01-16,,False,,56,2011,True,False,True,False
1653,2024-02-14,,False,,51,70673,True,False,False,False
1654,2025-05-21,2025-10-09,True,2025-12-24,42,4538,False,True,True,True
1655,2024-05-12,2024-07-22,False,,52,60160,False,False,True,True
1656,2024-07-15,,False,,47,80240,False,False,True,False
1657,2025-12-22,2026-02-25,False,,35,30140,True,False,False,True
