id_cliente,data_atendimento,canal,duracao_segundos,nota
599,2025-11-11,whatsapp,439,2.5
600,2025-11-28,telefone,434,2.0
600,2025-12-22,whatsapp,460,3.0
602,2025-12-13,telefone,691,3.5
602,2025-12-18,chat_site,507,3.5
602,2026-01-23,telefone,1142,3.0
602,2026-02-20,telefone,186,4.0
602,2026-03-25,telefone,156,2.5
602,2026-04-05,telefone,613,3.0
607,2025-07-03,chat_site,579,2.5
607,2025-07-11,chat_site,583,2.0
607,2025-07-15,chat_site,378,1.5
607,2025-08-19,telefone,260,1.0
607,2025-08-25,whatsapp,136,1.0
607,2025-09-02,chat_site,664,4.5
607,2025-09-03,telefone,1072,3.5
607,2025-09-03,whatsapp,424,2.5
607,2025-09-10,chat_site,391,1.5
608,2025-07-17,telefone,708,4.0
608,2025-07-24,whatsapp,99,3.0
612,2025-05-29,whatsapp,255,4.0
612,2025-06-03,whatsapp,453,3.0
613,2025-12-28,telefone,1074,2.5
613,2026-01-24,whatsapp,213,1.5
613,2026-02-22,whatsapp,289,5.0
613,2026-04-24,telefone,374,1.5
616,2025-10-30,chat_site,815,5.0
616,2025-10-30,chat_site,635,3.5
616,2025-11-09,telefone,846,2.5
616,2025-11-16,telefone,797,3.0
616,2025-12-10,chat_site,694,2.5
616,2025-12-12,chat_site,229,1.5
616,2025-12-15,chat_site,394,2.0
616,2025-12-20,whatsapp,204,2.0
616,2025-12-25,telefone,621,3.5
616,2025-12-26,chat_site,138,3.0
616,2025-12-30,telefone,638,2.5
616,2025-12-30,whatsapp,573,3.5
618,2024-10-25,chat_site,553,2.0
618,2024-10-29,whatsapp,180,5.0
618,2024-12-24,telefone,92,3.5
618,2025-01-06,whatsapp,371,2.5
620,2024-05-06,whatsapp,433,2.0
620,2024-05-31,whatsapp,257,3.5
620,2024-06-09,telefone,951,1.0
620,2024-07-04,whatsapp,291,4.5
620,2024-08-10,chat_site,80,4.0
620,2024-08-17,chat_site,404,4.0
620,2024-09-21,chat_site,632,4.5
620,2024-10-04,chat_site,660,3.0
620,2024-10-23,whatsapp,267,4.0
621,2025-01-25,whatsapp,297,3.5
621,2025-01-26,whatsapp,536,2.5
621,2025-02-03,whatsapp,201,3.5
621,2025-03-03,telefone,1132,3.5
621,2025-03-06,whatsapp,589,4.0
621,2025-04-15,telefone,976,4.0
621,2025-06-20,telefone,795,2.0
621,2025-06-24,whatsapp,591,3.5
623,2024-05-22,telefone,466,3.0
623,2024-05-29,whatsapp,137,3.0
623,2024-07-06,chat_site,70,2.5
623,2024-07-22,telefone,1043,2.5
623,2024-08-04,whatsapp,485,4.5
623,2024-09-13,telefone,310,2.0
623,2024-09-15,whatsapp,329,4.5
626,2024-09-02,chat_site,730,2.5
626,2024-09-22,telefone,460,1.5
626,2024-10-21,telefone,1121,2.5
626,2024-11-17,telefone,954,4.5
626,2024-12-11,telefone,878,2.5
626,2024-12-16,whatsapp,69,4.0
626,2025-01-09,whatsapp,437,3.0
627,2025-07-12,telefone,845,2.0
627,2025-07-20,telefone,243,3.0
627,2025-07-23,whatsapp,242,4.5
627,2025-07-27,telefone,1007,2.5
627,2025-08-11,whatsapp,340,3.5
627,2025-08-23,whatsapp,538,1.0
627,2025-09-11,whatsapp,225,2.0
627,2025-09-13,telefone,336,3.0
627,2025-09-14,chat_site,697,1.5
627,2025-09-14,telefone,357,2.5
628,2024-12-07,telefone,689,3.5
628,2024-12-12,telefone,688,3.0
628,2024-12-14,whatsapp,463,2.5
628,2025-02-01,chat_site,247,3.0
628,2025-02-26,telefone,641,3.5
628,2025-02-27,telefone,127,2.5
628,2025-04-12,chat_site,584,2.5
629,2025-05-31,whatsapp,174,3.0
629,2025-06-07,whatsapp,199,3.5
629,2025-06-30,telefone,1030,1.0
629,2025-07-24,telefone,835,3.5
629,2025-08-25,whatsapp,240,2.5
630,2024-12-27,chat_site,408,2.5
630,2024-12-29,chat_site,164,1.5
630,2025-01-12,telefone,1112,3.5
630,2025-01-24,chat_site,150,4.5
631,2025-12-31,telefone,428,3.0
631,2026-01-06,chat_site,570,5.0
632,2024-11-15,telefone,983,2.5
632,2024-11-24,telefone,966,3.0
632,2024-11-26,telefone,171,3.0
632,2024-12-04,telefone,759,2.0
632,2024-12-05,chat_site,673,4.5
632,2024-12-09,telefone,922,3.0
632,2025-01-01,chat_site,269,1.5
632,2025-01-03,whatsapp,165,3.5
632,2025-01-05,chat_site,755,3.0
632,2025-01-05,chat_site,882,3.5
632,2025-01-10,whatsapp,233,3.0
633,2025-09-12,telefone,649,3.5
633,2025-09-13,telefone,477,3.5
633,2025-09-20,whatsapp,119,2.5
633,2025-09-26,whatsapp,96,2.5
633,2025-10-23,chat_site,685,3.5
633,2025-10-24,whatsapp,64,2.0
633,2025-10-24,telefone,92,4.0
633,2025-10-28,whatsapp,566,2.5
633,2025-11-10,chat_site,449,1.0
633,2025-11-11,telefone,728,1.5
634,2024-12-08,telefone,1185,2.5
634,2024-12-29,whatsapp,170,4.0
634,2025-03-12,chat_site,704,2.0
634,2025-03-14,telefone,565,4.5
636,2025-09-01,whatsapp,439,2.0
636,2025-09-11,telefone,738,4.0
636,2025-09-30,chat_site,140,4.0
636,2025-10-05,whatsapp,276,4.0
636,2025-10-22,whatsapp,558,4.0
636,2025-11-28,chat_site,358,3.0
636,2025-12-12,telefone,115,3.5
636,2025-12-18,whatsapp,161,3.5
639,2025-11-28,telefone,643,2.5
639,2026-01-07,chat_site,317,4.5
639,2026-01-28,telefone,627,4.0
639,2026-03-01,telefone,930,2.0
641,2025-08-29,whatsapp,511,2.5
641,2025-09-18,whatsapp,204,3.0
641,2025-09-29,telefone,210,3.0
641,2025-10-08,whatsapp,374,3.5
641,2025-10-11,telefone,435,1.5
641,2025-10-27,whatsapp,449,2.0
641,2025-10-28,whatsapp,256,3.5
641,2025-11-11,whatsapp,301,2.5
644,2025-03-08,whatsapp,136,5.0
644,2025-03-11,whatsapp,162,3.5
644,2025-03-30,whatsapp,330,4.5
644,2025-04-19,telefone,817,2.0
644,2025-05-29,telefone,107,4.0
644,2025-05-31,chat_site,852,2.0
644,2025-07-03,whatsapp,515,2.5
644,2025-07-10,telefone,674,4.5
644,2025-07-21,whatsapp,173,3.5
644,2025-08-06,telefone,966,2.0
645,2025-12-05,telefone,843,3.5
645,2026-01-04,chat_site,167,3.5
645,2026-01-07,telefone,431,3.5
645,2026-01-23,whatsapp,294,2.5
645,2026-01-27,telefone,387,3.5
645,2026-03-09,telefone,1171,2.5
645,2026-04-13,chat_site,516,3.0
646,2024-10-07,telefone,649,3.5
646,2024-11-19,whatsapp,225,5.0
646,2024-11-24,chat_site,436,4.0
646,2024-12-24,telefone,520,4.0
646,2025-01-29,chat_site,254,4.5
646,2025-03-22,telefone,205,2.0
648,2025-05-11,chat_site,399,5.0
648,2025-05-16,telefone,1086,2.5
648,2025-06-19,whatsapp,137,4.0
648,2025-06-24,whatsapp,553,3.5
648,2025-07-27,telefone,970,2.5
648,2025-07-30,whatsapp,147,3.0
648,2025-08-06,telefone,757,3.5
648,2025-08-31,chat_site,261,1.5
648,2025-09-18,telefone,954,2.5
651,2025-03-09,whatsapp,457,5.0
651,2025-03-22,whatsapp,582,3.5
651,2025-05-09,chat_site,267,4.0
651,2025-05-25,whatsapp,552,4.0
651,2025-05-27,whatsapp,435,3.5
651,2025-06-20,telefone,366,5.0
651,2025-07-06,chat_site,225,2.0
653,2024-06-23,whatsapp,332,3.0
653,2024-06-26,whatsapp,241,4.5
653,2024-07-21,whatsapp,388,2.5
653,2024-11-13,whatsapp,138,2.0
653,2024-11-17,whatsapp,493,4.0
653,2024-12-03,telefone,574,1.0
654,2026-02-25,chat_site,430,3.0
654,2026-03-01,whatsapp,488,2.5
654,2026-03-26,whatsapp,573,2.5
654,2026-04-04,telefone,99,4.0
654,2026-04-10,whatsapp,144,1.0
654,2026-04-18,whatsapp,404,3.0
654,2026-04-23,whatsapp,346,3.0
654,2026-04-28,whatsapp,579,2.0
654,2026-05-01,telefone,1031,2.5
655,2025-04-28,whatsapp,290,3.0
655,2025-09-01,whatsapp,593,3.0
655,2025-09-11,telefone,488,4.0
655,2025-10-01,telefone,1053,3.0
655,2025-10-01,telefone,270,4.0
656,2025-03-31,whatsapp,565,4.5
656,2025-04-16,whatsapp,502,4.5
656,2025-06-16,telefone,144,3.0
656,2025-06-19,whatsapp,187,5.0
656,2025-07-08,whatsapp,334,3.5
656,2025-08-01,telefone,621,3.5
656,2025-08-21,whatsapp,98,5.0
656,2025-08-28,chat_site,299,4.0
656,2025-09-16,whatsapp,130,3.5
657,2025-12-24,telefone,805,4.0
657,2026-01-01,chat_site,241,4.0
657,2026-01-15,telefone,471,4.5
657,2026-01-19,whatsapp,514,2.5
657,2026-02-24,telefone,562,3.5
658,2025-07-19,telefone,1077,4.0
658,2025-07-24,chat_site,369,2.0
658,2025-08-05,whatsapp,128,4.0
658,2025-09-02,whatsapp,421,4.0
658,2025-10-04,telefone,860,1.5
658,2025-10-28,chat_site,437,5.0
658,2025-11-06,telefone,363,3.0
659,2024-06-15,whatsapp,311,4.0
659,2024-06-23,telefone,102,2.5
659,2024-07-09,telefone,487,4.0
660,2024-10-16,telefone,232,2.5
660,2024-12-11,telefone,610,2.0
660,2024-12-11,chat_site,170,1.5
660,2025-01-04,telefone,500,3.0
660,2025-02-16,telefone,306,3.0
662,2025-11-11,telefone,229,5.0
662,2025-11-24,whatsapp,461,3.5
662,2025-12-08,chat_site,463,4.0
662,2025-12-29,whatsapp,483,3.5
662,2025-12-31,whatsapp,80,4.5
662,2026-02-10,whatsapp,454,4.0
662,2026-02-13,whatsapp,451,4.0
662,2026-02-17,whatsapp,480,5.0
662,2026-02-24,whatsapp,61,2.5
664,2025-03-24,whatsapp,461,3.0
664,2025-03-25,telefone,751,2.0
664,2025-03-26,chat_site,414,4.0
664,2025-04-01,whatsapp,573,3.0
664,2025-04-21,chat_site,146,2.5
664,2025-04-28,chat_site,115,1.5
664,2025-05-19,whatsapp,156,3.5
664,2025-05-28,chat_site,309,1.5
666,2025-08-18,whatsapp,392,2.5
666,2025-11-03,chat_site,256,3.0
667,2025-03-20,whatsapp,133,3.5
667,2025-03-26,telefone,1169,3.5
667,2025-04-19,chat_site,238,3.0
667,2025-05-20,telefone,381,4.0
667,2025-06-16,chat_site,823,4.5
667,2025-07-20,chat_site,64,5.0
670,2024-05-01,whatsapp,376,3.5
670,2024-05-02,whatsapp,267,3.5
670,2024-06-16,whatsapp,532,5.0
670,2024-07-14,telefone,107,4.0
670,2024-09-10,whatsapp,94,3.0
670,2024-09-15,whatsapp,247,3.5
672,2025-08-10,chat_site,563,2.5
672,2025-09-02,telefone,1085,3.5
672,2025-09-24,chat_site,704,5.0
673,2025-07-03,telefone,697,3.0
673,2025-07-06,chat_site,329,3.5
673,2025-12-03,chat_site,80,1.5
673,2025-12-09,telefone,319,3.5
674,2024-11-28,telefone,143,2.5
674,2024-12-11,chat_site,73,3.0
674,2024-12-28,telefone,856,1.0
674,2024-12-30,whatsapp,492,4.0
674,2025-01-04,telefone,794,1.0
674,2025-01-19,telefone,952,3.5
674,2025-01-22,telefone,361,1.0
674,2025-01-30,telefone,1009,1.0
674,2025-02-08,whatsapp,177,3.0
675,2025-06-22,chat_site,342,4.0
675,2025-07-22,telefone,1141,3.0
675,2025-08-08,chat_site,651,2.0
675,2025-12-07,telefone,350,3.5
676,2025-09-21,whatsapp,528,3.0
676,2025-10-02,whatsapp,99,3.5
676,2025-11-07,whatsapp,246,3.0
676,2025-12-24,whatsapp,505,5.0
676,2026-01-05,telefone,511,5.0
677,2025-08-05,whatsapp,69,4.5
677,2025-08-31,telefone,427,4.5
677,2025-10-04,chat_site,117,3.0
677,2025-10-12,whatsapp,548,4.5
677,2025-10-31,whatsapp,450,4.0
678,2024-04-16,whatsapp,262,2.0
678,2024-04-20,whatsapp,588,1.0
678,2024-05-10,telefone,1133,2.0
678,2024-05-17,telefone,181,3.0
678,2024-05-22,chat_site,387,2.0
678,2024-05-25,telefone,651,2.0
678,2024-06-01,whatsapp,522,4.5
678,2024-06-10,whatsapp,331,1.0
678,2024-06-17,whatsapp,367,1.5
678,2024-06-19,whatsapp,522,2.5
678,2024-06-20,chat_site,86,2.0
679,2025-07-23,telefone,134,1.0
679,2025-08-23,whatsapp,486,2.0
679,2025-09-14,chat_site,419,5.0
681,2025-09-11,whatsapp,530,5.0
681,2025-12-20,whatsapp,355,3.0
681,2026-02-04,whatsapp,100,4.5
682,2024-05-02,telefone,765,5.0
682,2024-05-25,whatsapp,550,5.0
682,2024-07-01,whatsapp,76,3.5
682,2024-07-14,telefone,1007,1.5
682,2024-09-11,telefone,602,4.0
682,2024-10-17,telefone,455,3.5
682,2024-10-19,chat_site,394,4.0
685,2024-06-01,telefone,431,3.5
685,2024-07-26,whatsapp,417,2.0
685,2024-07-29,telefone,526,2.0
685,2024-10-01,chat_site,291,4.0
685,2024-10-12,chat_site,762,3.0
685,2024-10-21,chat_site,429,3.5
688,2025-05-25,whatsapp,381,2.5
688,2025-06-12,telefone,843,4.0
688,2025-09-05,whatsapp,418,5.0
688,2025-10-26,telefone,570,5.0
690,2026-01-29,whatsapp,383,2.5
690,2026-02-05,whatsapp,289,3.0
690,2026-02-12,chat_site,680,2.0
690,2026-02-20,telefone,1003,4.5
690,2026-02-25,whatsapp,567,3.5
690,2026-02-25,telefone,899,3.5
690,2026-03-03,whatsapp,263,5.0
690,2026-03-23,whatsapp,229,3.5
690,2026-03-28,telefone,1182,1.0
690,2026-03-30,chat_site,631,2.5
692,2025-11-11,telefone,614,3.0
692,2025-11-11,telefone,1153,3.0
692,2025-12-02,chat_site,571,1.0
692,2025-12-24,telefone,129,2.5
692,2026-01-05,whatsapp,110,3.5
692,2026-01-19,telefone,761,2.5
692,2026-01-23,whatsapp,281,3.0
692,2026-01-24,whatsapp,435,3.0
695,2024-04-07,whatsapp,177,5.0
695,2024-06-16,whatsapp,454,5.0
695,2024-07-01,telefone,215,1.0
695,2024-07-28,telefone,322,3.0
695,2024-08-05,chat_site,454,5.0
697,2025-10-05,telefone,399,4.5
697,2025-10-17,whatsapp,152,3.5
697,2025-11-11,telefone,1158,3.0
697,2026-01-02,whatsapp,598,4.5
697,2026-01-16,chat_site,441,3.0
700,2024-03-24,whatsapp,217,4.0
700,2024-05-04,whatsapp,273,4.0
700,2024-05-12,telefone,717,2.5
700,2024-05-31,whatsapp,579,1.0
700,2024-06-07,whatsapp,354,2.5
700,2024-07-03,telefone,1165,5.0
700,2024-07-08,whatsapp,397,2.0
700,2024-08-01,whatsapp,478,5.0
704,2024-06-20,telefone,511,2.0
704,2024-07-22,chat_site,101,5.0
704,2024-07-23,chat_site,282,3.0
704,2024-08-27,whatsapp,473,4.0
704,2024-09-13,telefone,523,2.5
704,2024-10-31,whatsapp,415,4.0
704,2024-11-17,telefone,218,4.5
705,2024-04-20,chat_site,69,4.0
705,2024-04-27,chat_site,360,1.5
705,2024-05-06,telefone,612,4.5
705,2024-05-12,whatsapp,245,3.5
705,2024-05-24,whatsapp,295,5.0
705,2024-05-28,chat_site,512,2.5
705,2024-05-30,telefone,329,1.5
705,2024-06-02,whatsapp,121,1.5
706,2025-05-09,whatsapp,422,4.0
706,2025-06-03,telefone,1040,4.5
706,2025-06-20,chat_site,252,5.0
706,2025-09-14,whatsapp,595,4.5
706,2025-09-19,whatsapp,386,4.0
706,2025-09-25,whatsapp,531,3.0
706,2025-10-10,telefone,206,2.5
707,2024-01-09,telefone,1054,2.5
707,2024-01-09,telefone,498,2.0
707,2024-04-17,telefone,695,4.5
707,2024-05-09,chat_site,768,2.0
707,2024-05-27,whatsapp,422,5.0
707,2024-06-08,telefone,711,5.0
707,2024-06-24,telefone,556,2.5
708,2025-05-25,whatsapp,346,4.5
708,2025-05-30,whatsapp,463,4.5
708,2025-09-03,telefone,142,2.0
708,2025-09-07,telefone,782,3.0
708,2025-10-03,whatsapp,147,4.0
709,2025-02-25,whatsapp,168,2.5
709,2025-03-05,telefone,480,4.0
709,2025-04-29,telefone,1174,4.0
711,2025-08-13,whatsapp,410,4.5
711,2025-08-16,telefone,119,2.5
711,2025-09-10,whatsapp,400,3.5
711,2025-09-20,telefone,542,2.0
711,2025-10-07,chat_site,745,3.5
711,2025-10-20,chat_site,142,5.0
711,2025-12-30,telefone,114,4.5
711,2026-01-27,chat_site,645,2.5
712,2025-06-28,chat_site,264,2.5
712,2025-07-01,whatsapp,561,3.5
712,2025-08-16,telefone,356,3.0
712,2025-08-31,chat_site,165,3.0
713,2026-01-19,whatsapp,477,4.0
713,2026-01-25,whatsapp,443,1.5
713,2026-02-08,telefone,807,4.5
713,2026-03-03,telefone,982,1.5
713,2026-03-05,telefone,1083,1.0
713,2026-03-08,whatsapp,276,2.5
713,2026-03-13,chat_site,462,2.0
713,2026-03-22,whatsapp,355,2.5
713,2026-03-23,whatsapp,78,4.0
713,2026-03-23,whatsapp,134,4.0
714,2025-12-02,telefone,393,3.5
714,2026-01-27,telefone,664,3.0
714,2026-01-29,chat_site,393,2.0
714,2026-03-09,whatsapp,221,3.0
714,2026-03-16,whatsapp,197,3.5
714,2026-03-27,telefone,364,4.0
716,2025-12-05,telefone,513,1.0
716,2025-12-31,chat_site,877,3.0
716,2026-02-10,telefone,515,3.0
716,2026-04-16,telefone,1173,4.5
717,2025-04-01,chat_site,366,4.0
717,2025-04-02,chat_site,888,5.0
717,2025-06-04,chat_site,664,1.5
717,2025-06-16,chat_site,566,3.0
717,2025-06-18,telefone,920,3.0
717,2025-08-15,whatsapp,472,2.5
717,2025-09-09,telefone,1094,4.5
718,2025-03-11,whatsapp,174,4.0
718,2025-03-26,whatsapp,562,2.5
718,2025-03-28,whatsapp,372,3.0
718,2025-05-25,telefone,186,1.5
718,2025-06-10,whatsapp,99,4.0
718,2025-08-03,chat_site,207,3.0
718,2025-08-20,telefone,607,4.5
719,2024-09-21,whatsapp,106,3.5
719,2024-10-12,telefone,210,2.0
719,2024-11-04,chat_site,128,2.5
719,2024-11-11,whatsapp,201,4.0
719,2024-11-16,telefone,1108,4.0
719,2024-12-10,telefone,324,1.5
719,2025-01-13,chat_site,134,5.0
720,2025-06-09,whatsapp,576,3.0
720,2025-07-25,telefone,1110,3.5
720,2025-11-11,telefone,112,3.5
720,2025-11-17,telefone,166,3.0
721,2024-05-18,whatsapp,300,3.0
721,2024-06-17,chat_site,266,3.0
721,2024-08-27,whatsapp,72,2.5
721,2024-10-13,whatsapp,413,2.0
725,2025-11-03,telefone,1188,5.0
725,2026-01-01,whatsapp,599,3.5
725,2026-01-11,chat_site,740,4.0
725,2026-01-30,whatsapp,133,4.0
725,2026-03-30,whatsapp,326,2.5
725,2026-04-04,chat_site,854,3.0
729,2025-02-24,chat_site,603,1.0
729,2025-02-25,whatsapp,569,3.0
729,2025-03-11,telefone,258,1.5
729,2025-03-20,telefone,575,4.5
729,2025-03-26,whatsapp,150,1.5
729,2025-04-07,whatsapp,140,2.5
729,2025-04-14,whatsapp,77,4.0
729,2025-04-23,chat_site,722,5.0
729,2025-04-29,telefone,867,1.0
729,2025-04-30,chat_site,884,3.0
729,2025-05-01,telefone,440,2.5
730,2025-08-31,whatsapp,526,3.0
730,2025-09-05,chat_site,812,4.0
730,2025-10-04,whatsapp,90,2.5
730,2025-11-15,telefone,176,2.0
730,2025-12-01,chat_site,444,2.0
732,2025-01-07,whatsapp,573,5.0
732,2025-02-09,chat_site,896,2.5
732,2025-03-02,telefone,647,2.5
732,2025-03-29,telefone,365,4.5
732,2025-04-08,whatsapp,561,3.5
732,2025-05-16,whatsapp,438,3.0
732,2025-05-23,whatsapp,564,3.0
734,2026-01-18,whatsapp,91,3.0
734,2026-02-01,whatsapp,96,2.0
734,2026-02-12,telefone,260,2.0
734,2026-02-14,telefone,838,1.0
734,2026-02-17,whatsapp,486,2.0
734,2026-02-19,chat_site,647,2.0
734,2026-03-03,telefone,400,2.5
734,2026-03-14,telefone,96,3.5
734,2026-03-19,whatsapp,295,1.5
734,2026-03-23,telefone,976,1.0
735,2024-06-28,whatsapp,226,1.5
735,2024-08-20,chat_site,568,5.0
735,2024-12-18,telefone,910,4.5
735,2024-12-22,telefone,1133,3.5
736,2025-07-30,whatsapp,216,4.5
736,2025-11-09,telefone,656,3.0
736,2025-11-22,whatsapp,80,3.0
736,2025-12-27,whatsapp,488,3.5
737,2025-09-16,whatsapp,296,3.5
737,2025-12-08,telefone,1069,5.0
737,2025-12-09,telefone,652,5.0
737,2025-12-21,telefone,155,2.5
737,2026-01-11,telefone,679,2.5
737,2026-02-06,whatsapp,530,4.5
737,2026-02-28,whatsapp,261,2.5
738,2024-11-02,chat_site,642,2.5
738,2025-01-11,whatsapp,451,3.0
738,2025-04-02,whatsapp,180,3.5
742,2025-10-16,whatsapp,163,3.5
742,2025-11-27,telefone,538,5.0
742,2025-12-06,telefone,288,4.5
742,2026-01-11,whatsapp,199,5.0
742,2026-01-16,chat_site,248,4.0
742,2026-03-10,telefone,452,4.0
742,2026-03-25,telefone,942,3.0
743,2025-06-24,chat_site,395,5.0
743,2025-08-21,chat_site,645,3.0
743,2025-08-27,telefone,588,4.0
743,2025-11-20,chat_site,287,3.5
743,2025-12-07,telefone,971,4.5
749,2024-10-10,chat_site,385,3.5
749,2024-10-29,telefone,510,3.0
749,2024-11-19,whatsapp,466,1.0
749,2025-01-06,whatsapp,248,5.0
749,2025-01-10,telefone,265,5.0
749,2025-03-08,whatsapp,340,4.0
750,2024-08-09,chat_site,837,2.5
750,2024-08-13,whatsapp,503,2.5
750,2024-09-09,telefone,837,4.5
750,2024-09-28,telefone,1046,5.0
752,2024-05-08,chat_site,688,4.0
752,2024-06-02,chat_site,692,4.5
752,2024-06-16,telefone,649,3.0
752,2024-07-14,whatsapp,351,3.0
752,2024-09-27,chat_site,610,4.5
753,2024-05-19,whatsapp,442,4.0
753,2024-07-03,telefone,498,2.0
753,2024-07-27,whatsapp,118,3.5
753,2024-07-30,telefone,598,4.5
753,2024-08-11,whatsapp,224,4.0
757,2025-12-04,chat_site,690,2.5
757,2025-12-04,whatsapp,100,4.5
757,2025-12-05,telefone,215,2.5
757,2025-12-19,telefone,413,3.0
757,2025-12-20,chat_site,579,2.0
757,2025-12-20,telefone,1092,3.5
757,2025-12-22,whatsapp,167,2.5
757,2026-01-17,whatsapp,394,4.0
757,2026-01-19,chat_site,89,1.0
757,2026-01-19,whatsapp,583,3.5
757,2026-01-19,chat_site,63,1.5
758,2025-04-23,telefone,1173,2.5
758,2025-04-24,whatsapp,157,4.0
758,2025-05-04,telefone,967,5.0
758,2025-05-28,telefone,736,4.0
758,2025-06-03,whatsapp,241,1.0
758,2025-06-13,whatsapp,94,1.0
758,2025-06-20,whatsapp,383,1.5
758,2025-06-21,telefone,499,4.5
758,2025-06-24,telefone,206,3.0
759,2024-05-12,telefone,1156,4.5
759,2024-05-28,telefone,585,3.0
759,2024-06-27,telefone,127,4.0
759,2024-07-25,whatsapp,449,5.0
759,2024-08-26,telefone,515,4.0
759,2024-09-26,telefone,264,2.0
762,2025-05-06,chat_site,892,5.0
762,2025-06-14,chat_site,593,3.5
765,2025-01-03,chat_site,651,1.0
765,2025-01-10,chat_site,196,3.0
765,2025-01-11,telefone,895,1.0
765,2025-01-26,whatsapp,535,3.0
765,2025-02-01,whatsapp,314,3.5
765,2025-02-04,chat_site,472,3.5
765,2025-02-07,whatsapp,434,1.0
765,2025-02-18,whatsapp,342,3.0
765,2025-03-03,whatsapp,301,1.5
765,2025-03-07,telefone,91,1.5
767,2025-07-19,chat_site,392,2.0
767,2025-07-27,whatsapp,110,3.0
767,2025-08-27,telefone,708,3.0
767,2025-08-30,telefone,1097,3.0
767,2025-10-31,telefone,367,1.5
767,2025-11-04,whatsapp,590,3.5
767,2025-11-15,telefone,708,4.0
769,2024-07-13,whatsapp,484,4.0
769,2024-08-13,telefone,204,3.5
769,2024-08-17,chat_site,691,3.5
769,2024-09-17,telefone,937,4.5
769,2024-09-20,chat_site,90,3.5
770,2024-12-10,telefone,575,5.0
770,2024-12-13,telefone,489,2.5
770,2024-12-18,whatsapp,299,2.0
770,2025-01-04,whatsapp,65,3.5
770,2025-02-19,telefone,508,3.5
770,2025-02-23,telefone,436,2.0
770,2025-03-30,telefone,271,3.5
770,2025-04-10,chat_site,298,5.0
771,2025-07-31,whatsapp,173,3.5
771,2025-09-20,telefone,514,3.0
771,2025-10-31,telefone,1006,3.0
771,2025-12-12,whatsapp,473,3.0
777,2025-03-26,whatsapp,243,3.5
777,2025-04-09,telefone,241,3.5
777,2025-04-26,chat_site,860,3.0
777,2025-04-29,chat_site,398,3.0
777,2025-05-03,whatsapp,486,1.0
777,2025-05-21,whatsapp,139,3.0
777,2025-05-25,telefone,852,1.5
777,2025-05-26,telefone,906,3.0
777,2025-05-27,telefone,649,2.5
779,2024-09-06,telefone,144,4.5
779,2024-10-13,whatsapp,246,4.5
779,2024-12-11,telefone,359,4.0
784,2024-06-05,whatsapp,481,3.5
784,2024-08-08,chat_site,607,3.0
784,2024-08-13,whatsapp,116,5.0
784,2024-09-30,whatsapp,366,1.0
785,2025-04-03,whatsapp,440,2.5
785,2025-05-23,telefone,139,4.5
785,2025-06-10,chat_site,646,3.5
785,2025-06-10,whatsapp,462,5.0
785,2025-07-15,whatsapp,459,3.0
788,2025-12-14,telefone,351,1.0
788,2025-12-16,telefone,364,2.5
788,2025-12-25,chat_site,766,3.5
788,2025-12-26,telefone,286,2.5
788,2026-01-26,chat_site,685,2.0
788,2026-01-29,telefone,521,3.5
788,2026-02-03,chat_site,157,2.0
788,2026-02-05,telefone,1100,1.5
788,2026-02-11,telefone,365,2.5
788,2026-02-14,telefone,545,2.0
790,2024-09-19,whatsapp,519,2.0
790,2024-09-30,telefone,353,2.0
790,2024-10-13,whatsapp,461,3.5
790,2024-10-21,telefone,261,2.5
790,2024-11-09,chat_site,255,2.0
790,2024-11-11,whatsapp,515,1.0
795,2025-02-09,chat_site,693,2.0
795,2025-02-15,telefone,607,3.5
795,2025-03-06,whatsapp,459,2.5
796,2024-09-14,telefone,572,3.5
796,2024-09-15,telefone,653,4.0
796,2024-10-20,whatsapp,323,1.0
796,2024-12-04,whatsapp,255,5.0
796,2024-12-17,whatsapp,247,2.0
796,2025-01-19,whatsapp,472,5.0
796,2025-01-24,telefone,673,1.5
798,2025-03-31,telefone,1121,1.5
798,2025-04-02,telefone,706,4.0
798,2025-04-06,chat_site,620,5.0
798,2025-04-08,chat_site,704,1.0
798,2025-04-30,chat_site,75,3.0
798,2025-05-17,telefone,716,1.5
798,2025-05-21,chat_site,84,2.0
798,2025-05-26,telefone,378,2.0
798,2025-06-14,whatsapp,230,5.0
798,2025-06-18,whatsapp,362,4.0
799,2024-10-21,whatsapp,487,5.0
799,2024-11-07,chat_site,735,4.0
799,2024-11-18,telefone,111,2.0
799,2024-12-10,whatsapp,459,4.0
799,2024-12-29,telefone,717,3.5
799,2025-01-16,telefone,639,4.5
799,2025-01-25,chat_site,150,2.5
799,2025-02-07,telefone,771,3.0
799,2025-02-28,whatsapp,403,4.0
799,2025-03-20,telefone,1040,2.5
800,2025-01-23,chat_site,849,2.5
800,2025-01-28,whatsapp,142,1.5
800,2025-02-27,telefone,808,3.5
800,2025-03-01,telefone,1199,2.0
800,2025-03-17,telefone,846,3.0
800,2025-05-22,telefone,665,2.5
800,2025-07-07,whatsapp,570,1.5
801,2024-07-14,whatsapp,483,1.5
801,2024-07-28,whatsapp,387,1.5
801,2024-08-20,telefone,785,2.5
801,2024-08-25,whatsapp,212,2.5
801,2024-09-22,chat_site,826,3.5
801,2024-10-01,chat_site,258,1.0
802,2024-09-24,telefone,183,3.0
802,2024-11-21,whatsapp,234,3.5
