id_cliente,ano_mes,receita_bruta
1162,2025-02,67.36
1162,2025-03,70.38
1162,2025-04,73.6
1162,2025-05,67.45
1162,2025-06,71.58
1162,2025-07,59.9
1162,2025-08,70.06
1162,2025-09,71.22
1162,2025-10,70.12
1162,2025-11,73.72
1162,2025-12,56.14
1162,2026-01,58.75
1162,2026-02,67.86
1162,2026-03,69.56
1162,2026-04,68.32
1162,2026-05,68.76
1163,2025-12,56.0
1163,2026-01,54.33
1163,2026-02,72.84
1163,2026-03,71.51
1163,2026-04,73.48
1163,2026-05,72.39
1164,2025-03,66.35
1164,2025-04,65.93
1164,2025-05,55.67
1165,2025-03,68.51
1165,2025-04,68.14
1165,2025-05,68.47
1165,2025-06,61.11
1165,2025-07,46.07
1166,2024-03,37.53
1166,2024-04,37.84
1166,2024-05,36.89
1166,2024-06,35.74
1166,2024-07,31.14
1166,2024-08,33.39
1166,2024-09,31.72
1166,2024-10,30.18
1167,2024-01,127.0
1167,2024-02,166.06
1167,2024-03,157.07
1167,2024-04,156.04
1167,2024-05,154.03
1167,2024-06,157.31
1167,2024-07,134.24
1167,2024-08,162.51
1167,2024-09,156.35
1167,2024-10,158.12
1167,2024-11,155.94
1167,2024-12,126.21
1167,2025-01,125.34
1167,2025-02,158.75
1167,2025-03,157.65
1167,2025-04,151.76
1167,2025-05,165.62
1167,2025-06,156.38
1167,2025-07,139.6
1167,2025-08,165.24
1167,2025-09,151.02
1167,2025-10,152.8
1167,2025-11,153.87
1167,2025-12,133.5
1167,2026-01,129.12
1167,2026-02,155.78
1167,2026-03,151.54
1167,2026-04,151.4
1167,2026-05,160.01
1168,2024-12,113.57
1168,2025-01,112.44
1168,2025-02,146.26
1168,2025-03,147.1
1168,2025-04,140.26
1168,2025-05,145.44
1168,2025-06,147.16
1168,2025-07,120.19
1168,2025-08,137.1
1168,2025-09,140.05
1168,2025-10,135.7
1168,2025-11,135.32
1168,2025-12,118.62
1168,2026-01,118.94
1168,2026-02,144.0
1168,2026-03,146.98
1168,2026-04,148.09
1168,2026-05,144.56
1169,2026-04,245.71
1169,2026-05,246.51
1170,2026-02,55.88
1170,2026-03,47.68
1171,2025-06,84.99
1171,2025-07,77.5
1171,2025-08,88.98
1171,2025-09,85.76
1171,2025-10,90.75
1171,2025-11,93.05
1171,2025-12,68.54
1171,2026-01,71.69
1171,2026-02,85.78
1171,2026-03,86.5
1171,2026-04,89.03
1171,2026-05,87.25
1172,2025-06,92.02
1172,2025-07,70.61
1172,2025-08,83.87
1172,2025-09,70.92
1173,2024-11,21.28
1173,2024-12,18.0
1173,2025-01,18.68
1173,2025-02,22.2
1173,2025-03,22.05
1173,2025-04,22.77
1173,2025-05,21.56
1173,2025-06,22.56
1173,2025-07,18.46
1173,2025-08,22.93
1173,2025-09,21.86
1173,2025-10,19.34
1173,2025-11,17.1
1174,2024-05,161.86
1174,2024-06,160.07
1174,2024-07,131.99
1174,2024-08,163.43
1174,2024-09,154.52
1174,2024-10,160.6
1174,2024-11,157.46
1174,2024-12,127.28
1174,2025-01,133.76
1174,2025-02,159.22
1174,2025-03,159.81
1174,2025-04,166.25
1174,2025-05,160.85
1174,2025-06,164.74
1174,2025-07,142.05
1174,2025-08,163.04
1174,2025-09,154.22
1174,2025-10,153.83
1174,2025-11,158.86
1174,2025-12,123.8
1174,2026-01,126.88
1174,2026-02,155.25
1174,2026-03,152.54
1174,2026-04,158.3
1174,2026-05,155.9
1175,2024-01,111.28
1175,2024-02,133.61
1175,2024-03,137.69
1175,2024-04,127.62
1175,2024-05,135.56
1175,2024-06,130.81
1175,2024-07,113.04
1175,2024-08,134.19
1175,2024-09,135.76
1175,2024-10,126.21
1175,2024-11,130.54
1175,2024-12,109.7
1175,2025-01,107.25
1175,2025-02,129.93
1175,2025-03,125.95
1175,2025-04,125.52
1175,2025-05,131.03
1175,2025-06,131.8
1175,2025-07,110.1
1175,2025-08,135.98
1175,2025-09,134.97
1175,2025-10,127.9
1175,2025-11,127.9
1175,2025-12,110.77
1175,2026-01,111.35
1175,2026-02,138.42
1175,2026-03,134.48
1175,2026-04,137.68
1175,2026-05,127.38
1176,2024-10,23.16
1176,2024-11,24.36
1176,2024-12,19.1
1176,2025-01,19.78
1176,2025-02,23.08
1176,2025-03,24.34
1176,2025-04,25.21
1176,2025-05,24.82
1176,2025-06,23.95
1176,2025-07,19.9
1176,2025-08,23.65
1176,2025-09,24.28
1176,2025-10,23.68
1176,2025-11,24.94
1176,2025-12,20.5
1176,2026-01,19.01
1176,2026-02,23.07
1176,2026-03,23.26
1176,2026-04,25.0
1176,2026-05,23.19
1177,2024-09,75.29
1177,2024-10,75.45
1177,2024-11,77.76
1177,2024-12,60.42
1177,2025-01,60.27
1177,2025-02,65.63
1177,2025-03,62.14
1178,2024-06,95.39
1178,2024-07,82.47
1178,2024-08,86.82
1178,2024-09,85.76
1178,2024-10,74.02
1179,2024-08,97.37
1179,2024-09,100.63
1179,2024-10,100.53
1179,2024-11,95.41
1179,2024-12,75.76
1179,2025-01,77.53
1179,2025-02,102.01
1179,2025-03,97.24
1179,2025-04,95.32
1179,2025-05,96.96
1179,2025-06,97.1
1179,2025-07,83.83
1179,2025-08,97.76
1179,2025-09,96.27
1179,2025-10,96.28
1179,2025-11,101.19
1179,2025-12,80.83
1179,2026-01,80.96
1179,2026-02,95.21
1179,2026-03,103.08
1179,2026-04,94.19
1179,2026-05,100.04
1180,2024-01,60.03
1180,2024-02,72.71
1180,2024-03,77.72
1180,2024-04,76.42
1180,2024-05,79.45
1180,2024-06,77.65
1180,2024-07,67.87
1180,2024-08,76.94
1180,2024-09,75.9
1180,2024-10,75.33
1180,2024-11,70.5
1180,2024-12,46.88
1181,2025-06,150.21
1181,2025-07,125.4
1181,2025-08,143.07
1181,2025-09,150.38
1181,2025-10,141.42
1181,2025-11,142.97
1181,2025-12,115.21
1181,2026-01,112.1
1181,2026-02,138.74
1181,2026-03,145.08
1181,2026-04,137.58
1181,2026-05,149.97
1182,2026-02,58.61
1182,2026-03,54.5
1182,2026-04,49.51
1183,2025-08,77.67
1183,2025-09,71.99
1183,2025-10,71.88
1183,2025-11,71.59
1183,2025-12,60.57
1183,2026-01,57.82
1183,2026-02,71.21
1183,2026-03,76.08
1183,2026-04,76.45
1183,2026-05,72.89
1184,2025-01,119.74
1184,2025-02,156.99
1184,2025-03,151.59
1184,2025-04,153.5
1184,2025-05,152.68
1184,2025-06,158.29
1184,2025-07,132.36
1184,2025-08,158.93
1184,2025-09,152.04
1184,2025-10,155.54
1184,2025-11,161.21
1184,2025-12,124.62
1184,2026-01,126.36
1184,2026-02,157.55
1184,2026-03,161.29
1184,2026-04,157.01
1184,2026-05,156.65
1185,2024-12,126.35
1185,2025-01,125.23
1185,2025-02,143.18
1185,2025-03,151.38
1185,2025-04,146.21
1185,2025-05,147.49
1185,2025-06,150.92
1185,2025-07,122.98
1185,2025-08,151.63
1185,2025-09,145.69
1185,2025-10,153.51
1185,2025-11,146.85
1185,2025-12,115.01
1185,2026-01,121.61
1185,2026-02,152.48
1185,2026-03,150.5
1185,2026-04,152.91
1185,2026-05,153.28
1186,2024-09,65.53
1186,2024-10,65.53
1186,2024-11,67.81
1186,2024-12,53.07
1186,2025-01,53.81
1186,2025-02,67.07
1186,2025-03,68.06
1186,2025-04,70.73
1186,2025-05,68.65
1186,2025-06,65.8
1186,2025-07,56.9
1186,2025-08,64.31
1186,2025-09,66.84
1186,2025-10,67.98
1186,2025-11,70.41
1186,2025-12,53.28
1186,2026-01,53.15
1186,2026-02,64.13
1186,2026-03,67.89
1186,2026-04,70.72
1186,2026-05,66.51
1187,2024-05,125.34
1187,2024-06,132.07
1187,2024-07,109.14
1187,2024-08,124.78
1187,2024-09,133.55
1187,2024-10,126.52
1187,2024-11,125.91
1187,2024-12,103.27
1187,2025-01,102.31
1187,2025-02,132.75
1187,2025-03,128.08
1187,2025-04,133.38
1187,2025-05,131.74
1187,2025-06,129.22
1187,2025-07,108.96
1187,2025-08,133.4
1187,2025-09,131.46
1187,2025-10,134.03
1187,2025-11,131.22
1187,2025-12,109.37
1187,2026-01,106.69
1187,2026-02,135.25
1187,2026-03,131.79
1187,2026-04,137.19
1187,2026-05,135.77
1188,2025-05,61.89
1188,2025-06,58.28
1188,2025-07,53.99
1188,2025-08,59.57
1188,2025-09,60.37
1188,2025-10,57.6
1188,2025-11,62.73
1188,2025-12,51.17
1188,2026-01,48.84
1188,2026-02,58.62
1188,2026-03,61.68
1188,2026-04,59.28
1188,2026-05,63.29
1189,2025-04,27.74
1189,2025-05,26.29
1189,2025-06,27.44
1189,2025-07,21.4
1189,2025-08,23.07
1190,2024-01,22.17
1190,2024-02,26.0
1190,2024-03,28.05
1190,2024-04,26.4
1190,2024-05,27.11
1190,2024-06,27.78
1190,2024-07,22.43
1190,2024-08,28.09
1190,2024-09,28.15
1190,2024-10,27.4
1190,2024-11,27.6
1190,2024-12,21.21
1190,2025-01,22.0
1190,2025-02,28.25
1190,2025-03,26.19
1190,2025-04,28.65
1190,2025-05,27.28
1190,2025-06,25.98
1190,2025-07,23.04
1190,2025-08,27.32
1190,2025-09,28.57
1190,2025-10,27.88
1190,2025-11,27.54
1190,2025-12,23.14
1190,2026-01,21.66
1190,2026-02,26.99
1190,2026-03,28.05
1190,2026-04,27.57
1190,2026-05,26.55
1191,2024-12,114.2
1191,2025-01,117.61
1191,2025-02,149.58
1191,2025-03,141.18
1191,2025-04,148.2
1191,2025-05,149.65
1191,2025-06,141.79
1191,2025-07,120.04
1191,2025-08,149.71
1191,2025-09,143.95
1191,2025-10,141.71
1191,2025-11,137.36
1191,2025-12,113.34
1191,2026-01,117.07
1191,2026-02,149.18
1191,2026-03,144.46
1191,2026-04,141.2
1191,2026-05,150.63
1192,2024-08,83.25
1192,2024-09,78.87
1192,2024-10,79.56
1192,2024-11,82.32
1192,2024-12,63.15
1192,2025-01,64.7
1192,2025-02,82.62
1192,2025-03,77.75
1192,2025-04,82.84
1192,2025-05,77.24
1192,2025-06,82.52
1192,2025-07,67.58
1192,2025-08,80.08
1192,2025-09,80.11
1192,2025-10,77.34
1192,2025-11,77.09
1192,2025-12,65.88
1192,2026-01,66.62
1192,2026-02,76.8
1192,2026-03,81.7
1192,2026-04,78.32
1192,2026-05,80.45
1193,2024-05,71.03
1193,2024-06,69.63
1193,2024-07,57.02
1193,2024-08,67.81
1193,2024-09,68.63
1193,2024-10,69.84
1193,2024-11,67.05
1193,2024-12,55.22
1193,2025-01,53.68
1193,2025-02,68.11
1193,2025-03,69.43
1193,2025-04,72.37
1193,2025-05,67.11
1193,2025-06,66.07
1193,2025-07,58.71
1193,2025-08,70.09
1193,2025-09,70.09
1193,2025-10,68.27
1193,2025-11,66.13
1193,2025-12,58.48
1193,2026-01,56.14
1193,2026-02,71.26
1193,2026-03,68.63
1193,2026-04,71.64
1193,2026-05,71.32
1194,2025-08,67.37
1194,2025-09,72.07
1194,2025-10,68.21
1194,2025-11,69.09
1194,2025-12,56.96
1194,2026-01,57.38
1194,2026-02,69.31
1194,2026-03,69.47
1194,2026-04,68.62
1194,2026-05,66.99
1195,2025-03,91.31
1195,2025-04,90.01
1195,2025-05,85.48
1195,2025-06,84.37
1195,2025-07,74.79
1195,2025-08,83.64
1195,2025-09,90.79
1195,2025-10,89.51
1195,2025-11,91.3
1195,2025-12,73.08
1195,2026-01,69.93
1195,2026-02,85.55
1195,2026-03,90.09
1195,2026-04,87.94
1195,2026-05,90.48
1196,2025-06,63.04
1196,2025-07,53.58
1196,2025-08,60.76
1196,2025-09,63.0
1196,2025-10,60.13
1196,2025-11,61.96
1196,2025-12,50.96
1196,2026-01,48.99
1196,2026-02,64.34
1196,2026-03,60.8
1196,2026-04,64.18
1196,2026-05,59.76
1197,2025-08,35.11
1197,2025-09,36.5
1197,2025-10,35.69
1197,2025-11,35.04
1197,2025-12,29.18
1197,2026-01,28.39
1197,2026-02,34.96
1197,2026-03,35.2
1197,2026-04,36.21
1197,2026-05,35.87
1198,2026-04,34.41
1198,2026-05,31.11
1199,2025-11,133.16
1199,2025-12,101.65
1199,2026-01,103.81
1199,2026-02,137.33
1199,2026-03,128.68
1199,2026-04,129.37
1199,2026-05,127.52
1200,2025-06,20.91
1200,2025-07,17.69
1200,2025-08,21.11
1200,2025-09,20.79
1200,2025-10,21.16
1200,2025-11,20.87
1200,2025-12,18.02
1200,2026-01,16.09
1200,2026-02,18.63
1200,2026-03,17.54
1201,2026-01,120.25
1201,2026-02,145.33
1201,2026-03,152.55
1201,2026-04,150.12
1201,2026-05,145.86
1202,2025-02,126.12
1202,2025-03,127.13
1202,2025-04,128.62
1202,2025-05,137.57
1202,2025-06,136.2
1202,2025-07,107.91
1202,2025-08,125.55
1202,2025-09,133.09
1202,2025-10,130.32
1202,2025-11,135.93
1202,2025-12,111.87
1202,2026-01,106.76
1202,2026-02,127.7
1202,2026-03,137.14
1202,2026-04,130.93
1202,2026-05,130.86
1203,2026-04,31.79
1203,2026-05,27.87
1204,2025-10,73.48
1204,2025-11,72.37
1204,2025-12,61.4
1204,2026-01,58.55
1204,2026-02,78.07
1204,2026-03,79.49
1204,2026-04,79.27
1204,2026-05,73.2
1205,2025-07,33.43
1205,2025-08,39.98
1205,2025-09,38.89
1205,2025-10,41.88
1205,2025-11,39.45
1205,2025-12,33.39
1205,2026-01,33.71
1205,2026-02,40.09
1205,2026-03,39.66
1205,2026-04,35.88
1205,2026-05,31.32
1206,2026-02,29.74
1206,2026-03,26.32
1206,2026-04,25.28
1207,2025-03,82.94
1207,2025-04,85.32
1207,2025-05,85.97
1207,2025-06,86.0
1207,2025-07,72.27
1207,2025-08,86.52
1207,2025-09,84.35
1207,2025-10,79.23
1207,2025-11,74.8
1207,2025-12,58.08
1208,2025-09,23.49
1208,2025-10,23.15
1208,2025-11,24.02
1208,2025-12,18.92
1208,2026-01,18.81
1208,2026-02,24.86
1208,2026-03,23.68
1208,2026-04,20.58
1208,2026-05,19.36
1209,2024-08,84.32
1209,2024-09,78.9
1209,2024-10,82.82
1209,2024-11,79.14
1209,2024-12,65.98
1209,2025-01,65.28
1209,2025-02,82.2
1209,2025-03,83.85
1209,2025-04,77.41
1209,2025-05,78.3
1209,2025-06,81.22
1209,2025-07,68.04
1209,2025-08,81.0
1209,2025-09,82.81
1209,2025-10,82.14
1209,2025-11,82.68
1209,2025-12,62.98
1209,2026-01,62.13
1209,2026-02,83.52
1209,2026-03,80.14
1209,2026-04,81.62
1209,2026-05,77.09
1210,2026-03,32.71
1210,2026-04,33.2
1210,2026-05,27.43
1211,2025-06,54.26
1211,2025-07,45.89
1211,2025-08,57.79
1211,2025-09,54.85
1211,2025-10,54.95
1211,2025-11,52.62
1211,2025-12,44.58
1211,2026-01,42.68
1211,2026-02,55.83
1211,2026-03,57.78
1211,2026-04,54.18
1211,2026-05,56.82
1212,2025-10,86.79
1212,2025-11,84.95
1212,2025-12,66.12
1212,2026-01,59.51
1212,2026-02,66.89
1213,2025-01,156.18
1213,2025-02,187.14
1213,2025-03,194.79
1213,2025-04,201.18
1213,2025-05,198.57
1213,2025-06,198.09
1213,2025-07,169.47
1213,2025-08,186.3
1213,2025-09,185.92
1213,2025-10,189.16
1213,2025-11,203.72
1213,2025-12,164.03
1213,2026-01,159.59
1213,2026-02,193.4
1213,2026-03,204.71
1213,2026-04,187.15
1213,2026-05,187.76
1214,2026-01,111.92
1214,2026-02,137.01
1214,2026-03,127.59
1214,2026-04,114.91
1215,2024-03,106.07
1215,2024-04,104.4
1215,2024-05,104.96
1215,2024-06,108.31
1215,2024-07,85.72
1215,2024-08,104.81
1215,2024-09,103.01
1215,2024-10,105.82
1215,2024-11,105.21
1215,2024-12,83.45
1215,2025-01,85.89
1215,2025-02,104.5
1215,2025-03,100.87
1215,2025-04,105.57
1215,2025-05,99.2
1215,2025-06,107.49
1215,2025-07,92.88
1215,2025-08,99.73
1215,2025-09,101.6
1215,2025-10,100.24
1215,2025-11,106.96
1215,2025-12,80.68
1215,2026-01,84.64
1215,2026-02,102.96
1215,2026-03,106.74
1215,2026-04,105.58
1215,2026-05,104.59
1216,2024-04,172.98
1216,2024-05,152.88
1217,2025-03,118.11
1217,2025-04,120.61
1217,2025-05,121.74
1217,2025-06,125.21
1217,2025-07,100.29
1217,2025-08,120.2
1217,2025-09,122.74
1217,2025-10,117.4
1217,2025-11,120.25
1217,2025-12,96.09
1217,2026-01,95.88
1217,2026-02,114.44
1217,2026-03,113.98
1217,2026-04,117.22
1217,2026-05,124.61
1218,2025-09,23.95
1218,2025-10,25.35
1218,2025-11,24.89
1218,2025-12,17.44
1218,2026-01,16.62
1219,2025-11,22.43
1219,2025-12,19.67
1219,2026-01,19.22
1219,2026-02,23.42
1219,2026-03,22.5
1219,2026-04,23.42
1219,2026-05,22.26
1220,2025-01,103.84
1220,2025-02,126.57
1220,2025-03,127.91
1220,2025-04,120.88
1220,2025-05,128.96
1220,2025-06,131.44
1220,2025-07,112.14
1220,2025-08,120.53
1220,2025-09,120.66
1220,2025-10,125.88
1220,2025-11,126.01
1220,2025-12,105.4
1220,2026-01,100.43
1220,2026-02,125.89
1220,2026-03,121.98
1220,2026-04,131.32
1220,2026-05,120.94
1221,2025-07,141.58
1221,2025-08,177.71
1221,2025-09,170.14
1221,2025-10,168.19
1221,2025-11,171.26
1221,2025-12,145.94
1221,2026-01,138.59
1221,2026-02,168.5
1221,2026-03,173.38
1221,2026-04,171.39
1221,2026-05,164.63
1222,2025-04,109.24
1222,2025-05,115.04
1222,2025-06,116.4
1222,2025-07,100.53
1222,2025-08,111.43
1222,2025-09,118.28
1222,2025-10,108.07
1222,2025-11,98.65
1222,2025-12,77.51
1223,2026-03,197.56
1223,2026-04,209.0
1223,2026-05,215.52
1224,2025-07,125.22
1224,2025-08,141.92
1224,2025-09,138.65
1224,2025-10,148.59
1224,2025-11,145.2
1224,2025-12,119.27
1224,2026-01,112.74
1224,2026-02,138.57
1224,2026-03,144.31
1224,2026-04,144.5
1224,2026-05,145.28
1225,2024-12,132.72
1225,2025-01,126.18
1225,2025-02,159.79
1225,2025-03,162.72
1225,2025-04,161.41
1225,2025-05,157.95
1225,2025-06,168.26
1225,2025-07,133.12
1225,2025-08,168.75
1225,2025-09,165.65
1225,2025-10,162.66
1225,2025-11,155.11
1225,2025-12,131.25
1225,2026-01,125.05
1225,2026-02,168.07
1225,2026-03,157.65
1225,2026-04,159.49
1225,2026-05,163.31
1226,2026-04,106.43
1226,2026-05,108.26
1227,2024-04,125.95
1227,2024-05,126.57
1227,2024-06,125.34
1227,2024-07,105.88
1227,2024-08,124.97
1227,2024-09,123.74
1227,2024-10,122.95
1227,2024-11,125.75
1227,2024-12,101.02
1227,2025-01,101.42
1227,2025-02,119.8
1227,2025-03,128.53
1227,2025-04,120.39
1227,2025-05,122.41
1227,2025-06,129.93
1227,2025-07,113.32
1227,2025-08,132.3
1227,2025-09,127.27
1227,2025-10,123.07
1227,2025-11,130.33
1227,2025-12,103.62
1227,2026-01,107.05
1227,2026-02,126.72
1227,2026-03,126.43
1227,2026-04,120.35
1227,2026-05,122.25
1228,2026-04,69.42
1228,2026-05,58.66
1229,2024-05,21.39
1229,2024-06,20.8
1229,2024-07,19.38
1229,2024-08,20.84
1229,2024-09,20.79
1229,2024-10,21.52
1229,2024-11,21.7
1229,2024-12,17.87
1229,2025-01,17.26
1229,2025-02,22.47
1229,2025-03,21.82
1229,2025-04,20.63
1229,2025-05,20.6
1229,2025-06,21.54
1229,2025-07,18.41
1229,2025-08,21.51
1229,2025-09,20.65
1229,2025-10,20.65
1229,2025-11,20.66
1229,2025-12,17.9
1229,2026-01,17.67
1229,2026-02,20.83
1229,2026-03,21.46
1229,2026-04,22.57
1229,2026-05,20.68
1230,2024-09,126.28
1230,2024-10,125.27
1230,2024-11,135.84
1230,2024-12,107.79
1230,2025-01,107.4
1230,2025-02,135.31
1230,2025-03,125.64
1230,2025-04,134.76
1230,2025-05,135.96
1230,2025-06,130.82
1230,2025-07,115.66
1230,2025-08,133.8
1230,2025-09,127.34
1230,2025-10,127.53
1230,2025-11,131.98
1230,2025-12,105.54
1230,2026-01,103.79
1230,2026-02,123.83
1230,2026-03,123.51
1230,2026-04,124.49
1230,2026-05,128.46
1231,2025-11,51.49
1231,2025-12,45.22
1231,2026-01,42.99
1231,2026-02,52.89
1231,2026-03,46.54
1231,2026-04,42.09
1232,2025-09,105.96
1232,2025-10,108.07
1232,2025-11,99.2
1232,2025-12,82.45
1232,2026-01,87.32
1232,2026-02,104.13
1232,2026-03,100.46
1232,2026-04,100.46
1232,2026-05,106.57
1233,2026-04,113.27
1233,2026-05,109.68
1234,2025-09,125.76
1234,2025-10,132.83
1234,2025-11,126.38
1234,2025-12,108.51
1234,2026-01,106.07
1234,2026-02,128.74
1234,2026-03,132.24
1234,2026-04,129.54
1234,2026-05,125.29
1235,2025-06,121.53
1235,2025-07,99.8
1235,2025-08,124.04
1235,2025-09,119.49
1235,2025-10,117.65
1235,2025-11,115.26
1235,2025-12,94.06
1235,2026-01,95.56
1235,2026-02,119.62
1235,2026-03,117.03
1235,2026-04,121.77
1235,2026-05,117.52
1236,2024-10,227.66
1236,2024-11,222.69
1236,2024-12,184.81
1236,2025-01,184.12
1236,2025-02,232.3
1236,2025-03,238.88
1236,2025-04,223.43
1236,2025-05,220.2
1236,2025-06,234.4
1236,2025-07,186.85
1236,2025-08,236.22
1236,2025-09,234.69
1236,2025-10,236.93
1236,2025-11,220.06
1236,2025-12,180.25
1236,2026-01,186.71
1236,2026-02,225.49
1236,2026-03,237.39
1236,2026-04,228.5
1236,2026-05,227.84
1237,2024-01,93.43
1237,2024-02,112.93
1237,2024-03,114.13
1237,2024-04,112.08
1237,2024-05,115.95
1237,2024-06,118.58
1237,2024-07,93.6
1237,2024-08,111.61
1237,2024-09,116.73
1237,2024-10,117.07
1237,2024-11,112.34
1237,2024-12,90.87
1237,2025-01,95.14
1237,2025-02,115.37
1237,2025-03,113.43
1237,2025-04,109.6
1237,2025-05,116.45
1237,2025-06,112.32
1237,2025-07,99.07
1237,2025-08,117.25
1237,2025-09,114.28
1237,2025-10,111.87
1237,2025-11,111.42
1237,2025-12,94.75
1237,2026-01,96.49
1237,2026-02,120.2
1237,2026-03,118.18
1237,2026-04,115.88
1237,2026-05,118.88
1238,2024-04,130.25
1238,2024-05,124.58
1238,2024-06,126.65
1238,2024-07,98.79
1238,2024-08,112.88
1238,2024-09,98.77
1239,2024-09,147.45
1239,2024-10,139.32
1239,2024-11,125.89
1239,2024-12,94.13
1240,2024-02,32.01
1240,2024-03,33.83
1240,2024-04,31.4
1240,2024-05,33.49
1240,2024-06,31.56
1240,2024-07,28.95
1240,2024-08,33.22
1240,2024-09,32.39
1240,2024-10,31.13
1240,2024-11,31.46
1240,2024-12,25.43
1240,2025-01,27.0
1240,2025-02,32.9
1240,2025-03,31.58
1240,2025-04,32.07
1240,2025-05,31.88
1240,2025-06,33.0
1240,2025-07,27.38
1240,2025-08,33.37
1240,2025-09,33.13
1240,2025-10,31.66
1240,2025-11,31.93
1240,2025-12,26.44
1240,2026-01,27.38
1240,2026-02,31.24
1240,2026-03,32.04
1240,2026-04,32.82
1240,2026-05,31.93
1241,2025-03,25.55
1241,2025-04,23.62
1241,2025-05,21.89
1242,2025-10,83.46
1242,2025-11,79.94
1242,2025-12,63.56
1242,2026-01,60.93
1242,2026-02,70.19
1242,2026-03,64.77
1243,2026-03,121.64
1243,2026-04,122.07
1243,2026-05,127.94
1244,2025-02,168.64
1244,2025-03,171.47
1244,2025-04,175.29
1244,2025-05,179.43
1244,2025-06,176.78
1244,2025-07,143.09
1244,2025-08,174.87
1244,2025-09,167.83
1244,2025-10,170.9
1244,2025-11,181.12
1244,2025-12,145.6
1244,2026-01,136.7
1244,2026-02,177.03
1244,2026-03,170.12
1244,2026-04,164.55
1244,2026-05,179.13
1245,2026-01,124.68
1245,2026-02,135.39
1245,2026-03,126.76
1246,2026-04,161.05
1246,2026-05,157.72
1247,2026-01,122.61
1247,2026-02,140.13
1247,2026-03,138.07
1247,2026-04,142.81
1247,2026-05,144.83
1248,2025-01,67.28
1248,2025-02,88.84
1248,2025-03,82.77
1248,2025-04,87.32
1248,2025-05,88.69
1248,2025-06,84.75
1248,2025-07,70.46
1248,2025-08,88.06
1248,2025-09,83.93
1248,2025-10,85.13
1248,2025-11,80.93
1248,2025-12,67.57
1248,2026-01,69.0
1248,2026-02,86.39
1248,2026-03,88.58
1248,2026-04,85.46
1248,2026-05,82.82
1249,2024-10,67.05
1249,2024-11,67.59
1249,2024-12,55.87
1249,2025-01,51.3
1249,2025-02,60.37
1249,2025-03,53.28
1250,2026-04,85.62
1250,2026-05,90.4
1251,2024-07,89.54
1251,2024-08,105.86
1251,2024-09,107.22
1251,2024-10,106.82
1251,2024-11,103.04
1251,2024-12,84.8
1251,2025-01,88.12
1251,2025-02,109.46
1251,2025-03,106.1
